1583/01/24	天正11年01月01日	2243	癸未	乙卯	大	30 甲申 雨水	15 己巳 立春
1583/02/23	天正11年閏01月01日	2243	癸未	乙酉	小		16 庚子 啓蟄
1583/03/24	天正11年02月01日	2243	癸未	甲寅	小	02 乙卯 春分	17 庚午 清明
1583/04/22	天正11年03月01日	2243	癸未	癸未	大	03 乙酉 穀雨	18 庚子 立夏
1583/05/22	天正11年04月01日	2243	癸未	癸丑	小	04 丙辰 小満	19 辛未 芒種
1583/06/20	天正11年05月01日	2243	癸未	壬午	小	05 丙戌 夏至	20 辛丑 小暑
1583/07/19	天正11年06月01日	2243	癸未	辛亥	大	06 丙辰 大暑	22 壬申 立秋
1583/08/18	天正11年07月01日	2243	癸未	辛巳	小	07 丁亥 処暑	22 壬寅 白露
1583/09/16	天正11年08月01日	2243	癸未	庚戌	大	08 丁巳 秋分	24 癸酉 寒露
1583/10/16	天正11年09月01日	2243	癸未	庚辰	大	09 戊子 霜降	24 癸卯 立冬
1583/11/15	天正11年10月01日	2243	癸未	庚戌	小	09 戊午 小雪	24 癸酉 大雪
1583/12/14	天正11年11月01日	2243	癸未	己卯	大	11 己丑 冬至	26 甲辰 小寒
1584/01/13	天正11年12月01日	2243	癸未	己酉	大	11 己未 大寒	26 甲戌 立春
1584/02/12	天正12年01月01日	2244	甲申	己卯	小	12 庚寅 雨水	27 乙巳 啓蟄
1584/03/12	天正12年02月01日	2244	甲申	戊申	大	13 庚申 春分	28 乙亥 清明
1584/04/11	天正12年03月01日	2244	甲申	戊寅	小	13 庚寅 穀雨	29 丙午 立夏
1584/05/10	天正12年04月01日	2244	甲申	丁未	大	15 辛酉 小満	30 丙子 芒種
1584/06/09	天正12年05月01日	2244	甲申	丁丑	小	15 辛卯 夏至	
1584/07/08	天正12年06月01日	2244	甲申	丙午	小	17 壬戌 大暑	02 丁未 小暑
1584/08/06	天正12年07月01日	2244	甲申	乙亥	大	18 壬辰 処暑	03 丁丑 立秋
1584/09/05	天正12年08月01日	2244	甲申	乙巳	小	19 癸亥 秋分	03 丁未 白露
1584/10/04	天正12年09月01日	2244	甲申	甲戌	大	20 癸巳 霜降	05 戊寅 寒露
1584/11/03	天正12年10月01日	2244	甲申	甲辰	小	20 癸亥 小雪	05 戊申 立冬
1584/12/02	天正12年11月01日	2244	甲申	癸酉	大	22 甲午 冬至	07 己卯 大雪
1585/01/01	天正12年12月01日	2244	甲申	癸卯	大	22 甲子 大寒	07 己酉 小寒
1585/01/31	天正13年01月01日	2245	乙酉	癸酉	大	23 乙未 雨水	08 庚辰 立春
1585/03/02	天正13年02月01日	2245	乙酉	癸卯	小	23 乙丑 春分	08 庚戌 啓蟄
1585/03/31	天正13年03月01日	2245	乙酉	壬申	大	25 丙申 穀雨	09 庚辰 清明
1585/04/30	天正13年04月01日	2245	乙酉	壬寅	小	25 丙寅 小満	10 辛亥 立夏
1585/05/29	天正13年05月01日	2245	乙酉	辛未	大	27 丁酉 夏至	11 辛巳 芒種
1585/06/28	天正13年06月01日	2245	乙酉	辛丑	小	27 丁卯 大暑	12 壬子 小暑
1585/07/27	天正13年07月01日	2245	乙酉	庚午	小	28 丁酉 処暑	13 壬午 立秋
1585/08/25	天正13年08月01日	2245	乙酉	己亥	大	30 戊辰 秋分	15 癸丑 白露
1585/09/24	天正13年閏08月01日	2245	乙酉	己巳	小		15 癸未 寒露
1585/10/23	天正13年09月01日	2245	乙酉	戊戌	大	01 戊戌 霜降	17 甲寅 立冬
1585/11/22	天正13年10月01日	2245	乙酉	戊辰	小	02 己巳 小雪	17 甲申 大雪
1585/12/21	天正13年11月01日	2245	乙酉	丁酉	大	03 己亥 冬至	18 甲寅 小寒
1586/01/20	天正13年12月01日	2245	乙酉	丁卯	大	04 庚午 大寒	19 乙酉 立春
1586/02/19	天正14年01月01日	2246	丙戌	丁酉	小	04 庚子 雨水	19 乙卯 啓蟄
1586/03/20	天正14年02月01日	2246	丙戌	丙寅	大	05 庚午 春分	21 丙戌 清明
1586/04/19	天正14年03月01日	2246	丙戌	丙申	大	06 辛丑 穀雨	21 丙辰 立夏
1586/05/19	天正14年04月01日	2246	丙戌	丙寅	小	06 辛未 小満	22 丁亥 芒種
1586/06/17	天正14年05月01日	2246	丙戌	乙未	大	08 壬寅 夏至	23 丁巳 小暑
1586/07/17	天正14年06月01日	2246	丙戌	乙丑	小	08 壬申 大暑	23 丁亥 立秋
1586/08/15	天正14年07月01日	2246	丙戌	甲午	小	10 癸卯 処暑	25 戊午 白露
1586/09/13	天正14年08月01日	2246	丙戌	癸亥	大	11 癸酉 秋分	26 戊子 寒露
1586/10/13	天正14年09月01日	2246	丙戌	癸巳	小	12 甲辰 霜降	27 己未 立冬
1586/11/11	天正14年10月01日	2246	丙戌	壬戌	大	13 甲戌 小雪	28 己丑 大雪
1586/12/11	天正14年11月01日	2246	丙戌	壬辰	小	13 甲辰 冬至	29 庚申 小寒
1587/01/09	天正14年12月01日	2246	丙戌	辛酉	大	15 乙亥 大寒	30 庚寅 立春
1587/02/08	天正15年01月01日	2247	丁亥	辛卯	小	15 乙巳 雨水	
1587/03/09	天正15年02月01日	2247	丁亥	庚申	大	17 丙子 春分	02 辛酉 啓蟄
1587/04/08	天正15年03月01日	2247	丁亥	庚寅	大	17 丙午 穀雨	02 辛卯 清明
1587/05/08	天正15年04月01日	2247	丁亥	庚申	小	18 丁丑 小満	02 辛酉 立夏
1587/06/06	天正15年05月01日	2247	丁亥	己丑	大	19 丁未 夏至	04 壬辰 芒種
1587/07/06	天正15年06月01日	2247	丁亥	己未	小	19 丁丑 大暑	04 壬戌 小暑
1587/08/04	天正15年07月01日	2247	丁亥	戊子	大	21 戊申 処暑	06 癸巳 立秋
1587/09/03	天正15年08月01日	2247	丁亥	戊午	小	21 戊寅 秋分	06 癸亥 白露
1587/10/02	天正15年09月01日	2247	丁亥	丁亥	大	23 己酉 霜降	08 甲午 寒露
1587/11/01	天正15年10月01日	2247	丁亥	丁巳	小	23 己卯 小雪	08 甲子 立冬
1587/11/30	天正15年11月01日	2247	丁亥	丙戌	大	25 庚戌 冬至	09 甲午 大雪
1587/12/30	天正15年12月01日	2247	丁亥	丙辰	小	25 庚辰 大寒	10 乙丑 小寒
1588/01/28	天正16年01月01日	2248	戊子	乙酉	大	27 辛亥 雨水	11 乙未 立春
1588/02/27	天正16年02月01日	2248	戊子	乙卯	小	27 辛巳 春分	12 丙寅 啓蟄
1588/03/27	天正16年03月01日	2248	戊子	甲申	大	28 辛亥 穀雨	13 丙申 清明
1588/04/26	天正16年04月01日	2248	戊子	甲寅	小	29 壬午 小満	14 丁卯 立夏
1588/05/25	天正16年05月01日	2248	戊子	癸未	大	30 壬子 夏至	15 丁酉 芒種
1588/06/24	天正16年閏05月01日	2248	戊子	癸丑	大		15 丁卯 小暑
1588/07/24	天正16年06月01日	2248	戊子	癸未	小	01 癸未 大暑	16 戊戌 立秋
1588/08/22	天正16年07月01日	2248	戊子	壬子	大	02 癸丑 処暑	17 戊辰 白露
1588/09/21	天正16年08月01日	2248	戊子	壬午	小	03 甲申 秋分	18 己亥 寒露
1588/10/20	天正16年09月01日	2248	戊子	辛亥	大	04 甲寅 霜降	19 己巳 立冬
1588/11/19	天正16年10月01日	2248	戊子	辛巳	小	04 甲申 小雪	20 庚子 大雪
1588/12/18	天正16年11月01日	2248	戊子	庚戌	大	06 乙卯 冬至	21 庚午 小寒
1589/01/17	天正16年12月01日	2248	戊子	庚辰	小	06 乙酉 大寒	22 辛丑 立春
1589/02/15	天正17年01月01日	2249	己丑	己酉	大	08 丙辰 雨水	23 辛未 啓蟄
1589/03/17	天正17年02月01日	2249	己丑	己卯	小	08 丙戌 春分	23 辛丑 清明
1589/04/15	天正17年03月01日	2249	己丑	戊申	大	10 丁巳 穀雨	25 壬申 立夏
1589/05/15	天正17年04月01日	2249	己丑	戊寅	小	10 丁亥 小満	25 壬寅 芒種
1589/06/13	天正17年05月01日	2249	己丑	丁未	大	12 戊午 夏至	27 癸酉 小暑
1589/07/13	天正17年06月01日	2249	己丑	丁丑	小	12 戊子 大暑	27 癸卯 立秋
1589/08/11	天正17年07月01日	2249	己丑	丙午	大	13 戊午 処暑	29 甲戌 白露
1589/09/10	天正17年08月01日	2249	己丑	丙子	大	14 己丑 秋分	29 甲辰 寒露
1589/10/10	天正17年09月01日	2249	己丑	丙午	小	14 己未 霜降	29 甲戌 立冬
1589/11/08	天正17年10月01日	2249	己丑	乙亥	大	16 庚寅 小雪	
1589/12/08	天正17年11月01日	2249	己丑	乙巳	小	16 庚申 冬至	01 乙巳 大雪
1590/01/06	天正17年12月01日	2249	己丑	甲戌	大	18 辛卯 大寒	02 乙亥 小寒
1590/02/05	天正18年01月01日	2250	庚寅	甲辰	小	18 辛酉 雨水	03 丙午 立春
1590/03/06	天正18年02月01日	2250	庚寅	癸酉	大	19 辛卯 春分	04 丙子 啓蟄
1590/04/05	天正18年03月01日	2250	庚寅	癸卯	小	20 壬戌 穀雨	05 丁未 清明
1590/05/04	天正18年04月01日	2250	庚寅	壬申	小	21 壬辰 小満	06 丁丑 立夏
1590/06/02	天正18年05月01日	2250	庚寅	辛丑	大	23 癸亥 夏至	08 戊申 芒種
1590/07/02	天正18年06月01日	2250	庚寅	辛未	小	23 癸巳 大暑	08 戊寅 小暑
1590/07/31	天正18年07月01日	2250	庚寅	庚子	大	25 甲子 処暑	09 戊申 立秋
1590/08/30	天正18年08月01日	2250	庚寅	庚午	大	25 甲午 秋分	10 己卯 白露
1590/09/29	天正18年09月01日	2250	庚寅	庚子	大	26 乙丑 霜降	10 己酉 寒露
1590/10/29	天正18年10月01日	2250	庚寅	庚午	小	26 乙未 小雪	11 庚辰 立冬
1590/11/27	天正18年11月01日	2250	庚寅	己亥	大	27 乙丑 冬至	12 庚戌 大雪
1590/12/27	天正18年12月01日	2250	庚寅	己巳	小	28 丙申 大寒	13 辛巳 小寒
1591/01/25	天正19年01月01日	2251	辛卯	戊戌	大	29 丙寅 雨水	14 辛亥 立春
1591/02/24	天正19年閏01月01日	2251	辛卯	戊辰	小		14 辛巳 啓蟄
1591/03/25	天正19年02月01日	2251	辛卯	丁酉	大	01 丁酉 春分	16 壬子 清明
1591/04/24	天正19年03月01日	2251	辛卯	丁卯	小	01 丁卯 穀雨	16 壬午 立夏
1591/05/23	天正19年04月01日	2251	辛卯	丙申	小	03 戊戌 小満	18 癸丑 芒種
1591/06/21	天正19年05月01日	2251	辛卯	乙丑	大	04 戊辰 夏至	19 癸未 小暑
1591/07/21	天正19年06月01日	2251	辛卯	乙未	小	04 戊戌 大暑	20 甲寅 立秋
1591/08/19	天正19年07月01日	2251	辛卯	甲子	大	06 己巳 処暑	21 甲申 白露
1591/09/18	天正19年08月01日	2251	辛卯	甲午	大	06 己亥 秋分	22 乙卯 寒露
1591/10/18	天正19年09月01日	2251	辛卯	甲子	小	07 庚午 霜降	22 乙酉 立冬
1591/11/16	天正19年10月01日	2251	辛卯	癸巳	大	08 庚子 小雪	23 乙卯 大雪
1591/12/16	天正19年11月01日	2251	辛卯	癸亥	大	09 辛未 冬至	24 丙戌 小寒
1592/01/15	天正19年12月01日	2251	辛卯	癸巳	小	09 辛丑 大寒	24 丙辰 立春
1592/02/13	天正20年01月01日	2252	壬辰	壬戌	大	11 壬申 雨水	26 丁亥 啓蟄
1592/03/14	天正20年02月01日	2252	壬辰	壬辰	小	11 壬寅 春分	26 丁巳 清明
1592/04/12	天正20年03月01日	2252	壬辰	辛酉	大	12 壬申 穀雨	28 戊子 立夏
1592/05/12	天正20年04月01日	2252	壬辰	辛卯	小	13 癸卯 小満	28 戊午 芒種
1592/06/10	天正20年05月01日	2252	壬辰	庚申	小	14 癸酉 夏至	29 戊子 小暑
1592/07/09	天正20年06月01日	2252	壬辰	己丑	大	16 甲辰 大暑	
1592/08/08	天正20年07月01日	2252	壬辰	己未	小	16 甲戌 処暑	01 己未 立秋
1592/09/06	天正20年08月01日	2252	壬辰	戊子	大	18 乙巳 秋分	02 己丑 白露
1592/10/06	天正20年09月01日	2252	壬辰	戊午	小	18 乙亥 霜降	03 庚申 寒露
1592/11/04	天正20年10月01日	2252	壬辰	丁亥	大	19 乙巳 小雪	04 庚寅 立冬
1592/12/04	天正20年11月01日	2252	壬辰	丁巳	大	20 丙子 冬至	05 辛酉 大雪
1593/01/03	天正20年12月01日	2252	壬辰	丁亥	大	20 丙午 大寒	05 辛卯 小寒
1593/02/02	文禄02年01月01日	2253	癸巳	丁巳	小	21 丁丑 雨水	06 壬戌 立春
1593/03/03	文禄02年02月01日	2253	癸巳	丙戌	大	22 丁未 春分	07 壬辰 啓蟄
1593/04/02	文禄02年03月01日	2253	癸巳	丙辰	小	23 戊寅 穀雨	07 壬戌 清明
1593/05/01	文禄02年04月01日	2253	癸巳	乙酉	大	24 戊申 小満	09 癸巳 立夏
1593/05/31	文禄02年05月01日	2253	癸巳	乙卯	小	25 己卯 夏至	09 癸亥 芒種
1593/06/29	文禄02年06月01日	2253	癸巳	甲申	小	26 己酉 大暑	11 甲午 小暑
1593/07/28	文禄02年07月01日	2253	癸巳	癸丑	大	27 己卯 処暑	12 甲子 立秋
1593/08/27	文禄02年08月01日	2253	癸巳	癸未	小	28 庚戌 秋分	13 乙未 白露
1593/09/25	文禄02年09月01日	2253	癸巳	壬子	小	29 庚辰 霜降	14 乙丑 寒露
1593/10/24	文禄02年閏09月01日	2253	癸巳	辛巳	大		15 乙未 立冬
1593/11/23	文禄02年10月01日	2253	癸巳	辛亥	大	01 辛亥 小雪	16 丙寅 大雪
1593/12/23	文禄02年11月01日	2253	癸巳	辛巳	大	01 辛巳 冬至	16 丙申 小寒
1594/01/22	文禄02年12月01日	2253	癸巳	辛亥	小	02 壬子 大寒	17 丁卯 立春
1594/02/20	文禄03年01月01日	2254	甲午	庚辰	大	03 壬午 雨水	18 丁酉 啓蟄
1594/03/22	文禄03年02月01日	2254	甲午	庚戌	大	03 壬子 春分	19 戊辰 清明
1594/04/21	文禄03年03月01日	2254	甲午	庚辰	小	04 癸未 穀雨	19 戊戌 立夏
1594/05/20	文禄03年04月01日	2254	甲午	己酉	大	05 癸丑 小満	21 己巳 芒種
1594/06/19	文禄03年05月01日	2254	甲午	己卯	小	06 甲申 夏至	21 己亥 小暑
1594/07/18	文禄03年06月01日	2254	甲午	戊申	小	07 甲寅 大暑	22 己巳 立秋
1594/08/16	文禄03年07月01日	2254	甲午	丁丑	大	09 乙酉 処暑	24 庚子 白露
1594/09/15	文禄03年08月01日	2254	甲午	丁未	小	09 乙卯 秋分	24 庚午 寒露
1594/10/14	文禄03年09月01日	2254	甲午	丙子	小	10 乙酉 霜降	26 辛丑 立冬
1594/11/12	文禄03年10月01日	2254	甲午	乙巳	大	12 丙辰 小雪	27 辛未 大雪
1594/12/12	文禄03年11月01日	2254	甲午	乙亥	大	12 丙戌 冬至	28 壬寅 小寒
1595/01/11	文禄03年12月01日	2254	甲午	乙巳	小	13 丁巳 大寒	28 壬申 立春
1595/02/09	文禄04年01月01日	2255	乙未	甲戌	大	14 丁亥 雨水	29 壬寅 啓蟄
1595/03/11	文禄04年02月01日	2255	乙未	甲辰	大	15 戊午 春分	30 癸酉 清明
1595/04/10	文禄04年03月01日	2255	乙未	甲戌	大	15 戊子 穀雨	30 癸卯 立夏
1595/05/10	文禄04年04月01日	2255	乙未	甲辰	小	16 己未 小満	
1595/06/08	文禄04年05月01日	2255	乙未	癸酉	小	17 己丑 夏至	02 甲戌 芒種
1595/07/07	文禄04年06月01日	2255	乙未	壬寅	大	18 己未 大暑	03 甲辰 小暑
1595/08/06	文禄04年07月01日	2255	乙未	壬申	小	19 庚寅 処暑	04 乙亥 立秋
1595/09/04	文禄04年08月01日	2255	乙未	辛丑	大	20 庚申 秋分	05 乙巳 白露
1595/10/04	文禄04年09月01日	2255	乙未	辛未	小	21 辛卯 霜降	06 丙子 寒露
1595/11/02	文禄04年10月01日	2255	乙未	庚子	小	22 辛酉 小雪	07 丙午 立冬
1595/12/01	文禄04年11月01日	2255	乙未	己巳	大	24 壬辰 冬至	08 丙子 大雪
1595/12/31	文禄04年12月01日	2255	乙未	己亥	大	24 壬戌 大寒	09 丁未 小寒
1596/01/30	文禄05年01月01日	2256	丙申	己巳	小	24 壬辰 雨水	09 丁丑 立春
1596/02/28	文禄05年02月01日	2256	丙申	戊戌	大	26 癸亥 春分	11 戊申 啓蟄
1596/03/29	文禄05年03月01日	2256	丙申	戊辰	大	26 癸巳 穀雨	11 戊寅 清明
1596/04/28	文禄05年04月01日	2256	丙申	戊戌	小	27 甲子 小満	12 己酉 立夏
1596/05/27	文禄05年05月01日	2256	丙申	丁卯	大	28 甲午 夏至	13 己卯 芒種
1596/06/26	文禄05年06月01日	2256	丙申	丁酉	小	29 乙丑 大暑	13 己酉 小暑
1596/07/25	文禄05年07月01日	2256	丙申	丙寅	大	30 乙未 処暑	15 庚辰 立秋
1596/08/24	文禄05年閏07月01日	2256	丙申	丙申	小		15 庚戌 白露
1596/09/22	文禄05年08月01日	2256	丙申	乙丑	大	02 丙寅 秋分	17 辛巳 寒露
1596/10/22	文禄05年09月01日	2256	丙申	乙未	小	02 丙申 霜降	17 辛亥 立冬
1596/11/20	文禄05年10月01日	2256	丙申	甲子	大	03 丙寅 小雪	19 壬午 大雪
1596/12/20	慶長元年11月01日	2256	丙申	甲午	小	04 丁酉 冬至	19 壬子 小寒
1597/01/18	慶長元年12月01日	2256	丙申	癸亥	大	05 丁卯 大寒	21 癸未 立春
1597/02/17	慶長02年01月01日	2257	丁酉	癸巳	小	06 戊戌 雨水	21 癸丑 啓蟄
1597/03/18	慶長02年02月01日	2257	丁酉	壬戌	大	07 戊辰 春分	22 癸未 清明
1597/04/17	慶長02年03月01日	2257	丁酉	壬辰	小	08 己亥 穀雨	23 甲寅 立夏
1597/05/16	慶長02年04月01日	2257	丁酉	辛酉	大	09 己巳 小満	24 甲申 芒種
1597/06/15	慶長02年05月01日	2257	丁酉	辛卯	大	09 己亥 夏至	25 乙卯 小暑
1597/07/15	慶長02年06月01日	2257	丁酉	辛酉	小	10 庚午 大暑	25 乙酉 立秋
1597/08/13	慶長02年07月01日	2257	丁酉	庚寅	大	11 庚子 処暑	27 丙辰 白露
1597/09/12	慶長02年08月01日	2257	丁酉	庚申	小	12 辛未 秋分	27 丙戌 寒露
1597/10/11	慶長02年09月01日	2257	丁酉	己丑	大	13 辛丑 霜降	28 丙辰 立冬
1597/11/10	慶長02年10月01日	2257	丁酉	己未	小	14 壬申 小雪	29 丁亥 大雪
1597/12/09	慶長02年11月01日	2257	丁酉	戊子	大	15 壬寅 冬至	30 丁巳 小寒
1598/01/08	慶長02年12月01日	2257	丁酉	戊午	小	16 癸酉 大寒	
1598/02/06	慶長03年01月01日	2258	戊戌	丁亥	大	17 癸卯 雨水	02 戊子 立春
1598/03/08	慶長03年02月01日	2258	戊戌	丁巳	小	17 癸酉 春分	02 戊午 啓蟄
1598/04/06	慶長03年03月01日	2258	戊戌	丙戌	大	19 甲辰 穀雨	04 己丑 清明
1598/05/06	慶長03年04月01日	2258	戊戌	丙辰	小	19 甲戌 小満	04 己未 立夏
1598/06/04	慶長03年05月01日	2258	戊戌	乙酉	大	21 乙巳 夏至	06 庚寅 芒種
1598/07/04	慶長03年06月01日	2258	戊戌	乙卯	小	21 乙亥 大暑	06 庚申 小暑
1598/08/02	慶長03年07月01日	2258	戊戌	甲申	大	23 丙午 処暑	07 庚寅 立秋
1598/09/01	慶長03年08月01日	2258	戊戌	甲寅	大	23 丙子 秋分	08 辛酉 白露
1598/10/01	慶長03年09月01日	2258	戊戌	甲申	小	23 丙午 霜降	08 辛卯 寒露
1598/10/30	慶長03年10月01日	2258	戊戌	癸丑	大	25 丁丑 小雪	10 壬戌 立冬
1598/11/29	慶長03年11月01日	2258	戊戌	癸未	小	25 丁未 冬至	10 壬辰 大雪
1598/12/28	慶長03年12月01日	2258	戊戌	壬子	大	27 戊寅 大寒	12 癸亥 小寒
1599/01/27	慶長04年01月01日	2259	己亥	壬午	小	27 戊申 雨水	12 癸巳 立春
1599/02/25	慶長04年02月01日	2259	己亥	辛亥	大	29 己卯 春分	13 癸亥 啓蟄
1599/03/27	慶長04年03月01日	2259	己亥	辛巳	小	29 己酉 穀雨	14 甲午 清明
1599/04/25	慶長04年閏03月01日	2259	己亥	庚戌	小		15 甲子 立夏
1599/05/24	慶長04年04月01日	2259	己亥	己卯	大	02 庚辰 小満	17 乙未 芒種
1599/06/23	慶長04年05月01日	2259	己亥	己酉	小	02 庚戌 夏至	17 乙丑 小暑
1599/07/22	慶長04年06月01日	2259	己亥	戊寅	大	03 庚辰 大暑	19 丙申 立秋
1599/08/21	慶長04年07月01日	2259	己亥	戊申	大	04 辛亥 処暑	19 丙寅 白露
1599/09/20	慶長04年08月01日	2259	己亥	戊寅	小	04 辛巳 秋分	20 丁酉 寒露
1599/10/19	慶長04年09月01日	2259	己亥	丁未	大	06 壬子 霜降	21 丁卯 立冬
1599/11/18	慶長04年10月01日	2259	己亥	丁丑	大	06 壬午 小雪	21 丁酉 大雪
1599/12/18	慶長04年11月01日	2259	己亥	丁未	小	07 癸丑 冬至	22 戊辰 小寒
1600/01/16	慶長04年12月01日	2259	己亥	丙子	大	08 癸未 大寒	23 戊戌 立春
1600/02/15	慶長05年01月01日	2260	庚子	丙午	小	08 癸丑 雨水	24 己巳 啓蟄
1600/03/15	慶長05年02月01日	2260	庚子	乙亥	大	10 甲申 春分	25 己亥 清明
1600/04/14	慶長05年03月01日	2260	庚子	乙巳	小	10 甲寅 穀雨	26 庚午 立夏
1600/05/13	慶長05年04月01日	2260	庚子	甲戌	小	12 乙酉 小満	27 庚子 芒種
1600/06/11	慶長05年05月01日	2260	庚子	癸卯	大	13 乙卯 夏至	28 庚午 小暑
1600/07/11	慶長05年06月01日	2260	庚子	癸酉	小	14 丙戌 大暑	29 辛丑 立秋
1600/08/09	慶長05年07月01日	2260	庚子	壬寅	大	15 丙辰 処暑	30 辛未 白露
1600/09/08	慶長05年08月01日	2260	庚子	壬申	小	16 丁亥 秋分	
1600/10/07	慶長05年09月01日	2260	庚子	辛丑	大	17 丁巳 霜降	02 壬寅 寒露
1600/11/06	慶長05年10月01日	2260	庚子	辛未	大	17 丁亥 小雪	02 壬申 立冬
1600/12/06	慶長05年11月01日	2260	庚子	辛丑	大	18 戊午 冬至	03 癸卯 大雪
1601/01/05	慶長05年12月01日	2260	庚子	辛未	小	18 戊子 大寒	03 癸酉 小寒
1601/02/03	慶長06年01月01日	2261	辛丑	庚子	大	20 己未 雨水	04 癸卯 立春
1601/03/05	慶長06年02月01日	2261	辛丑	庚午	小	20 己丑 春分	05 甲戌 啓蟄
1601/04/03	慶長06年03月01日	2261	辛丑	己亥	大	22 庚申 穀雨	06 甲辰 清明
1601/05/03	慶長06年04月01日	2261	辛丑	己巳	小	22 庚寅 小満	07 乙亥 立夏
1601/06/01	慶長06年05月01日	2261	辛丑	戊戌	小	23 庚申 夏至	08 乙巳 芒種
1601/06/30	慶長06年06月01日	2261	辛丑	丁卯	大	25 辛卯 大暑	10 丙子 小暑
1601/07/30	慶長06年07月01日	2261	辛丑	丁酉	小	25 辛酉 処暑	10 丙午 立秋
1601/08/28	慶長06年08月01日	2261	辛丑	丙寅	小	27 壬辰 秋分	12 丁丑 白露
1601/09/26	慶長06年09月01日	2261	辛丑	乙未	大	28 壬戌 霜降	13 丁未 寒露
1601/10/26	慶長06年10月01日	2261	辛丑	乙丑	大	29 癸巳 小雪	13 丁丑 立冬
1601/11/25	慶長06年11月01日	2261	辛丑	乙未	大	29 癸亥 冬至	14 戊申 大雪
1601/12/25	慶長06年閏11月01日	2261	辛丑	乙丑	小		14 戊寅 小寒
1602/01/23	慶長06年12月01日	2261	辛丑	甲午	大	01 甲午 大寒	16 己酉 立春
1602/02/22	慶長07年01月01日	2262	壬寅	甲子	大	01 甲子 雨水	16 己卯 啓蟄
1602/03/24	慶長07年02月01日	2262	壬寅	甲午	小	01 甲午 春分	17 庚戌 清明
1602/04/22	慶長07年03月01日	2262	壬寅	癸亥	大	03 乙丑 穀雨	18 庚辰 立夏
1602/05/22	慶長07年04月01日	2262	壬寅	癸巳	小	03 乙未 小満	18 庚戌 芒種
1602/06/20	慶長07年05月01日	2262	壬寅	壬戌	小	05 丙寅 夏至	20 辛巳 小暑
1602/07/19	慶長07年06月01日	2262	壬寅	辛卯	小	06 丙申 大暑	21 辛亥 立秋
1602/08/17	慶長07年07月01日	2262	壬寅	庚申	大	08 丁卯 処暑	23 壬午 白露
1602/09/16	慶長07年08月01日	2262	壬寅	庚寅	小	08 丁酉 秋分	23 壬子 寒露
1602/10/15	慶長07年09月01日	2262	壬寅	己未	大	09 丁卯 霜降	25 癸未 立冬
1602/11/14	慶長07年10月01日	2262	壬寅	己丑	大	10 戊戌 小雪	25 癸丑 大雪
1602/12/14	慶長07年11月01日	2262	壬寅	己未	小	10 戊辰 冬至	26 甲申 小寒
1603/01/12	慶長07年12月01日	2262	壬寅	戊子	大	12 己亥 大寒	27 甲寅 立春
1603/02/11	慶長08年01月01日	2263	癸卯	戊午	大	12 己巳 雨水	27 甲申 啓蟄
1603/03/13	慶長08年02月01日	2263	癸卯	戊子	大	13 庚子 春分	28 乙卯 清明
1603/04/12	慶長08年03月01日	2263	癸卯	戊午	小	13 庚午 穀雨	28 乙酉 立夏
1603/05/11	慶長08年04月01日	2263	癸卯	丁亥	大	15 辛丑 小満	30 丙辰 芒種
1603/06/10	慶長08年05月01日	2263	癸卯	丁巳	小	15 辛未 夏至	
1603/07/09	慶長08年06月01日	2263	癸卯	丙戌	小	16 辛丑 大暑	01 丙戌 小暑
1603/08/07	慶長08年07月01日	2263	癸卯	乙卯	大	18 壬申 処暑	03 丁巳 立秋
1603/09/06	慶長08年08月01日	2263	癸卯	乙酉	小	18 壬寅 秋分	03 丁亥 白露
1603/10/05	慶長08年09月01日	2263	癸卯	甲寅	小	20 癸酉 霜降	04 丁巳 寒露
1603/11/03	慶長08年10月01日	2263	癸卯	癸未	大	21 癸卯 小雪	06 戊子 立冬
1603/12/03	慶長08年11月01日	2263	癸卯	癸丑	大	22 甲戌 冬至	06 戊午 大雪
1604/01/02	慶長08年12月01日	2263	癸卯	癸未	小	22 甲辰 大寒	07 己丑 小寒
1604/01/31	慶長09年01月01日	2264	甲辰	壬子	大	23 甲戌 雨水	08 己未 立春
1604/03/01	慶長09年02月01日	2264	甲辰	壬午	大	24 乙巳 春分	09 庚寅 啓蟄
1604/03/31	慶長09年03月01日	2264	甲辰	壬子	小	24 乙亥 穀雨	09 庚申 清明
1604/04/29	慶長09年04月01日	2264	甲辰	辛巳	大	26 丙午 小満	11 辛卯 立夏
1604/05/29	慶長09年05月01日	2264	甲辰	辛亥	小	26 丙子 夏至	11 辛酉 芒種
1604/06/27	慶長09年06月01日	2264	甲辰	庚辰	大	28 丁未 大暑	12 辛卯 小暑
1604/07/27	慶長09年07月01日	2264	甲辰	庚戌	小	28 丁丑 処暑	13 壬戌 立秋
1604/08/25	慶長09年08月01日	2264	甲辰	己卯	大	30 戊申 秋分	14 壬辰 白露
1604/09/24	慶長09年閏08月01日	2264	甲辰	己酉	小		15 癸亥 寒露
1604/10/23	慶長09年09月01日	2264	甲辰	戊寅	小	01 戊寅 霜降	16 癸巳 立冬
1604/11/21	慶長09年10月01日	2264	甲辰	丁未	大	02 戊申 小雪	18 甲子 大雪
1604/12/21	慶長09年11月01日	2264	甲辰	丁丑	小	03 己卯 冬至	18 甲午 小寒
1605/01/19	慶長09年12月01日	2264	甲辰	丙午	大	04 己酉 大寒	19 甲子 立春
